Label,PC1,PC2,PC3,PC4,PC5,PC6,SurveyID,biom,cover
912340590,0.516195851,-1.248777322,1.176076887,0.282359139,-0.0025334,-0.32525271,912340590,9605.580008,26.5
912340591,0.682906174,-0.955196933,0.543260158,0.785604762,0.386224116,-0.664789126,912340591,10023.06776,22
912340592,0.799314289,-2.198597318,-0.99527375,0.186428643,1.506663395,-0.063379825,912340592,17993.3499,0
912340593,0.496117232,-0.991857426,1.281383491,-0.131758138,0.5725936,-0.346856162,912340593,13881.17631,0
912340594,1.97501503,-0.853609125,0.121723615,-0.02036091,-0.953558846,-0.558588268,912340594,5725.532527,4
912340600,-1.235097261,-1.431885909,-0.618311563,1.33921843,0.890607145,-0.633389632,912340600,42077.19672,4
912340601,-0.821937784,-0.025456504,0.71771632,0.527139647,2.114743016,-0.464416181,912340601,50224.81969,14
912340603,-1.83481655,-0.319412947,-0.089147708,0.402461169,0.819458598,-0.988058116,912340603,60597.17109,0
912340604,0.171737198,-0.540668462,-0.016546375,0.103003135,0.097109627,-0.932253491,912340604,18750.92692,32.5
912340605,-0.879342141,-0.07003097,0.399224463,0.403236201,1.631953254,-0.591732798,912340605,45106.13864,72
912340606,-0.779986668,-0.458157902,-1.201567182,1.736888532,0.51826253,-1.016001601,912340606,35509.24502,2
912340607,0.622623315,-0.215236267,0.228068829,1.13650657,-0.044237578,-0.820519128,912340607,11506.25663,0
912340608,0.626503881,-2.022932035,-1.394344941,1.250800325,-0.111085404,-0.658233633,912340608,14352.39828,0
912340609,0.521267243,-0.650717475,0.513171605,0.858539042,0.068074553,-0.534947897,912340609,12376.34442,4
912340610,-0.676070647,-0.565981185,-1.333303756,1.21109567,0.390377087,-1.118936156,912340610,35334.93146,3
912340611,0.460110092,-0.824728821,0.286790474,-0.30927661,-1.115032027,-0.738460614,912340611,15498.53493,0
912341092,-0.329070704,-1.556837687,-0.419158231,1.249097714,0.422197968,-0.622240958,912341092,19774.62975,0.943396226
912341093,-0.143048139,-0.792541856,0.101904828,1.672289713,1.883955805,-0.971161644,912341093,25313.45944,0
912341094,-0.884475754,-0.072619768,0.832248314,-0.00799893,1.272709296,-0.1547548,912341094,31679.74456,0
912341095,2.381030231,-0.071255628,1.301723505,0.328799221,-0.7459095,-0.212637843,912341095,3089.081088,38
912341098,-0.543392596,-0.210568248,0.179504766,-0.320576396,-0.942267111,-0.892840666,912341098,22171.48015,29.62962963
912341099,3.090376305,-1.646914596,0.013700451,-0.04957703,-0.698291644,-0.448529215,912341099,2595.278807,39
912341101,1.095011656,-1.547933372,-0.066606881,-0.524741396,0.152778985,-1.059425827,912341101,9583.345425,16.66666667
912341103,0.716915217,-1.022395375,-0.886158937,0.551049236,-0.596428375,-1.256651726,912341103,12362.67091,13.44537815
912341104,0.133799648,-0.575116701,0.470217524,-0.539617737,-0.246214309,-0.562421083,912341104,17038.98783,3.603603604
912341105,1.64908183,1.41514687,1.18040392,-0.904644324,9.94733E-05,0.760585493,912341105,7436.37094,56.09756097
912341106,-2.052166378,0.861659152,0.990064585,-0.69512483,-1.834257691,1.051785966,912341106,50420.01687,30
912341107,0.407128145,0.228493861,0.1600214,-0.539056681,1.229954754,0.403145882,912341107,23453.86711,29.62962963
912341108,0.21741804,-0.004014117,0.394482451,-1.166740943,1.705841343,0.226362494,912341108,29366.72799,32.38095239
912341110,0.189302955,0.362937103,0.746443648,-1.199516101,1.75980957,1.170699886,912341110,27722.84525,88.69565218
912341111,-1.393325769,-1.35205725,1.878671504,-1.064132033,1.102580783,-0.053688049,912341111,43840.63614,45.45454545
912341112,-2.161620968,-1.253181963,0.600230961,-0.812668032,0.553799985,-0.468313228,912341112,59311.01984,56.25
912341114,-1.967307799,2.450435022,0.558654775,-0.510267504,0.786412008,-1.884948248,912341114,60441.98607,84.05913978
912341115,-1.732416468,0.644264939,-0.363231434,-0.461176846,1.305925819,-1.156840878,912341115,71166.67667,33.33333333
912341116,-0.026507046,1.476440805,1.05044342,-0.83324249,0.715110769,-1.089229525,912341116,23476.52691,43.80952381
912341117,-0.088726729,1.078993115,1.153580701,-1.157793499,0.344973606,0.420585227,912341117,24449.59479,7
912341119,0.412879079,-0.594915144,1.676604602,-0.833207738,1.184401145,-0.542793694,912341119,19825.14233,18.0952381
912341121,-0.424427558,0.518352819,0.074878563,-0.823544911,0.39795689,-1.487112276,912341121,33214.95216,27.61904762
912341123,-0.503640817,-1.008791003,0.856864118,-0.935740808,0.42399447,-0.72270561,912341123,26860.72838,6.666666667
912341129,-1.728597105,-1.8836885,-0.713195322,-0.097329682,1.021556447,-0.958867876,912341129,66343.48539,19.04761905
912341131,1.188594349,1.938228177,-0.920747179,-0.460265827,1.075926274,0.002993844,912341131,22248.3746,6.557377049
912341132,1.049653056,-1.326955805,-0.967625,-0.48787472,0.495280242,-1.378704856,912341132,19279.80697,0
912341133,-2.268421629,-0.500776668,1.316818923,-1.144004397,0.630156047,-0.463798409,912341133,71329.06719,13.2231405
912341134,0.919381916,-0.990548882,0.267655395,-1.08648258,1.053948149,-1.017248468,912341134,23152.07884,2.678571429
912341135,0.284301573,-0.76848114,2.218183111,-0.708787144,0.567625948,0.022556836,912341135,15566.75718,19.51219512
912341136,-0.704930116,-0.784787278,-0.313226227,-0.084167146,0.708580386,-0.827159233,912341136,36660.9765,5.128205129
912341138,2.062431235,-1.106478094,0.200396691,-1.09015627,0.194244415,-1.177766733,912341138,8902.91136,6.03448276
912341139,-1.419683128,-0.620041215,0.644618308,-0.616009276,0.59110266,-0.754669314,912341139,39181.24069,20.86956522
912341141,0.756381695,-1.124763294,0.605356816,-0.911408251,0.710569363,-1.145835899,912341141,14444.97309,19.46902654
912341142,-0.207493507,-3.239727913,1.37099691,-1.274237393,1.069434348,-0.116749052,912341142,22415.74583,34.23423423
912341143,-0.864928953,-3.094699742,1.100251696,-0.623940977,1.40289065,-0.120053951,912341143,34959.02915,43.96551724
912341144,-1.856509103,-1.822931113,0.38705121,-0.76942033,1.39522694,0.763169063,912341144,61625.72167,30.4
912341145,0.212083898,-1.413514267,-1.283521475,-0.605512154,1.098850512,-1.18009393,912341145,31450.45781,41.88034188
912341146,-1.309514665,-2.060764364,0.714456525,-1.088068146,1.350841291,0.639490785,912341146,49947.61468,49.13793104
912341147,2.31846931,3.083240788,0.624961619,-1.100877251,0.369028435,0.200670116,912341147,7355.727123,47.05882353
912341148,0.581487493,-3.094004072,1.415376477,-1.046568947,0.90650825,0.055464641,912341148,14094.05624,54.47154472
912341149,0.247458027,-3.068680632,1.939529409,0.061391719,1.586617539,0.0486999,912341149,15051.01859,7.575757576
912341150,1.275488628,0.398822932,-1.683435696,0.549947813,1.709273741,0.375009002,912341150,18286.21491,33.61344538
912341151,0.973591166,-0.561621192,-0.181086219,-0.199104709,0.51913185,0.261844619,912341151,15681.65188,40.49586777
912341152,1.732356397,-3.501134253,1.516283643,0.156714569,0.257155769,-0.085279702,912341152,5450.908577,22.4
912341153,-0.994924387,-3.349972215,0.486539288,-0.428065434,1.01711127,-0.427089802,912341153,40147.17122,32.3076923
912341154,-0.927450172,-3.254044056,-0.462441805,-0.70893389,1.320117791,-0.401870857,912341154,44987.55601,44.62809918
912341155,-1.783015109,-2.915219186,-0.210248527,-0.334081153,1.119290712,-0.182121222,912341155,50650.10858,41.96428572
912341156,-0.236432777,-3.351298483,1.320872982,-1.485884601,1.144494116,-0.247663366,912341156,26038.24822,38.52459017
912341157,-1.330559966,-2.219275246,0.853622795,-0.756503424,1.142940474,-0.399003205,912341157,45094.51613,3.883495146
912341158,-1.638499937,-3.068648376,0.634756649,-0.237436625,0.673229865,-0.361021446,912341158,38624.35759,17.30769231
912341159,0.787910866,-3.873166868,-0.431650891,-0.460614792,0.971376836,-0.775588649,912341159,16058.50659,46.55172414
912341161,0.310857633,-0.717988552,-0.996594578,-0.764075023,0.451580423,0.559017194,912341161,21163.07367,31.19266055
912341162,1.240732055,1.948596519,-0.755097856,-1.452644681,0.519709207,0.021499648,912341162,16097.37579,54.62962963
912341163,0.044353257,1.386495132,-0.904500583,-0.729821732,0.344175318,0.058465719,912341163,29650.21685,28.15533981
912341164,1.388619638,0.065062697,-0.972200318,0.062416284,0.734475494,0.211354664,912341164,12697.97209,21.21212121
912341165,-1.100054805,-0.349237433,-1.871138026,-1.154914811,0.400973189,0.043123331,912341165,56074.40025,28.72340426
912341166,-2.67258296,1.181879867,-1.094034739,-1.269929006,0.820342455,-0.411618345,912341166,119842.3775,10.81081081
912341167,0.529117143,1.170064022,-1.003359275,-1.508952568,0.543630208,-0.181655835,912341167,26316.10503,4.807692308
912341168,1.002243032,3.343129201,-0.35988387,-1.955894768,-0.405058106,-0.055671896,912341168,21013.61225,16.66666667
912341169,0.310915225,2.650633497,-1.43519132,-1.496303041,1.43909241,0.294035257,912341169,41335.46301,4.385964912
912341170,0.48292922,0.320984616,-1.609430025,-0.913507268,0.573931747,-0.123364047,912341170,27314.53224,0
912341171,-1.78184546,0.649659273,0.178264563,-1.052388883,1.150542697,0.284291933,912341171,74127.83256,2.857142857
912341172,-1.516757447,1.128564689,-1.353783445,-0.147438453,-0.06616466,0.032264723,912341172,51773.48763,6
912341173,0.901306634,1.206086079,-1.308077361,-0.411935789,0.991119392,-0.3512512,912341173,22012.29895,20.19230769
912341174,1.066211424,-0.274944216,-0.859671902,-0.354119762,0.841531751,0.003916387,912341174,16645.42762,14.28571428
912341176,0.334757867,-0.84120095,-0.808738189,0.345643561,0.665912991,-1.307053372,912341176,18977.65046,10.37735849
912341178,0.72630093,0.640816795,-1.342117183,0.381773126,-0.650135452,0.071452186,912341178,14785.04326,23.52941176
912341179,0.32012546,0.990393711,-1.488485382,-0.223343328,0.346025316,0.008476226,912341179,22186.67473,37.89473684
912341180,0.588010429,0.506755064,2.25866314,-0.511723731,1.846371263,-2.16777203,912341180,22346.71568,3.921568628
912341181,0.457063138,-1.136298673,-1.164049794,0.925809926,1.320420206,-1.195165058,912341181,21232.67714,5
912341182,1.836057802,1.919261674,-0.675351904,-0.548039769,1.125816169,-0.042797665,912341182,13354.43084,19.8019802
912341183,-0.560396193,1.569104766,-1.593386898,-0.587144501,1.131859402,0.415935969,912341183,51978.75168,12
912341184,-0.380162852,0.46546408,1.258292961,-1.485942127,1.17031019,0.238491445,912341184,31186.69177,16.09195402
912341185,1.960741541,0.226329264,-0.511132608,0.326819403,0.837610231,0.071012129,912341185,8536.026711,1.923076923
912341186,-0.285660444,0.222224067,0.716081378,-0.948975897,1.062108212,-0.509285577,912341186,31032.05047,11.32075472
912341187,-0.082923884,-1.103338396,-1.099661244,-0.508030905,1.129571784,-1.472276444,912341187,34622.91933,13.46153846
912341188,-0.027559221,0.429557455,0.046686712,-1.195762781,1.431907895,0.122142827,912341188,35469.80883,3.809523809
912341189,0.187221522,0.627197726,-1.308283303,-0.735333047,0.322508062,-0.179976984,912341189,27366.95284,2.857142857
912341190,-0.22689315,0.656758313,-1.440613795,-0.574881131,0.513265461,-0.190089069,912341190,34843.71916,1.818181818
912341191,1.311450864,1.403260324,-1.387218765,-0.166578616,0.763922607,-0.106014501,912341191,16139.59252,2.884615385
912341192,1.116470345,0.070651433,-0.875187703,-0.384142799,-0.148183603,0.003725424,912341192,14211.0009,11.11111111
912341193,1.277575796,1.844212316,-1.277710335,-1.089174968,0.744830236,-0.246158817,912341193,21027.77915,7.692307692
912341194,1.240386881,0.961355292,-1.396467161,-0.968011958,0.524252363,-0.525913275,912341194,18371.82192,4.672897196
912341195,-0.153472657,0.350498201,-1.406331744,0.264808232,-0.125355568,-0.312175483,912341195,21719.89114,8.411214953
912341197,1.778226178,-1.049355346,-1.273821411,-0.152148254,0.630910496,-1.307349375,912341197,10947.3117,29.90654206
912341198,-1.01494039,2.67344864,-1.624391531,-0.422424671,0.124483447,-0.322102722,912341198,48619.79912,23.58490567
912341200,0.442237771,-1.20639244,-0.952898147,-0.902812269,1.293762769,-1.293096219,912341200,32752.74472,6.796116504
912341201,1.975265025,2.010982283,0.769853559,0.517657691,-0.12260435,0.130223521,912341201,5878.987392,37.37373737
912341202,0.615239776,2.779276238,-0.205815952,-0.217555084,-1.154067652,0.295900073,912341202,19047.35543,39.6039604
912341203,0.038096461,-0.314950969,1.651809616,-0.845967927,0.305802122,0.999265535,912341203,19927.37244,9.615384615
912341204,2.243875625,3.626625897,0.821708774,-1.248320848,0.50629931,0.357997425,912341204,7182.891342,12.74509804
912341206,0.68663028,1.425508536,-0.911782037,-0.302997038,0.452510631,-0.432158267,912341206,20201.67226,12.26415094
912341207,1.977474074,2.285036277,0.338500909,-0.57310353,0.9260182,0.191945321,912341207,9234.785987,8.571428572
912341208,2.603162407,2.819698501,0.283197517,-0.301416588,1.078621484,-0.223657421,912341208,7299.067615,2.884615385
912341209,2.06313126,-1.349513148,-0.484997691,-0.278794,0.32210181,-1.24968129,912341209,7933.171555,6.666666667
912341210,2.293352019,0.112712455,-0.636734555,-0.436134711,0.329925339,-0.206176939,912341210,6936.556413,6.666666667
912341211,0.726825088,0.199495658,-0.198111266,-0.663373944,0.711945099,-0.29791264,912341211,20388.95614,16.03773585
912341212,-0.997046957,4.398640905,-0.111287124,-1.160405304,-0.517789799,-0.180315792,912341212,45084.88061,14.1509434
912341213,0.091690576,1.151646048,-1.095812577,0.025378304,1.320297033,0.03380053,912341213,33480.17077,12.26415094
912341214,-2.657356115,-0.906381737,-1.047178311,0.036475267,-0.109237931,-1.314297097,912341214,68454.65692,11.88118812
912341216,1.347131391,2.658795077,-0.255472997,-1.12768769,0.094885609,0.082830584,912341216,14621.8009,7.216494845
912341217,-0.836222635,-0.665311797,-0.953976073,-0.009697701,0.282899955,-0.165083601,912341217,37948.44064,50.92592592
912341218,-2.76926805,1.782723103,-1.250345479,-0.827683008,-1.292814169,0.241061518,912341218,91812.46838,17.64705882
912341219,-3.293071098,0.631607665,-1.819884336,-0.140794078,-0.807575269,0.082389016,912341219,118591.0059,11.76470588
912341220,-3.360678493,-1.009738056,-0.925377038,0.347579232,-0.968720826,-0.865467372,912341220,92650.94927,11.92660551
912341221,-0.601121482,0.188050096,-1.061297576,0.368685174,0.192886414,0.020443561,912341221,35578.50829,22.11538462
912341222,0.865585142,-0.346366411,-0.059324837,-0.609311472,0.778529664,-0.445602818,912341222,20290.59501,11.71171171
912341223,-0.390059634,-0.638354784,-0.592979327,-0.186154106,0.691534788,0.279012155,912341223,35558.49767,9.803921569
912341790,0.493228231,0.170509314,-0.74723874,-0.920013287,0.419599466,-0.409572838,912341790,26131.7929,18
912341791,-0.050300106,-1.234755323,-0.793565044,-0.103146826,1.393824093,-0.041082556,912341791,42306.05043,0
912341792,0.446495452,2.959713425,-0.443912058,-1.056038596,1.785623192,-0.284516669,912341792,49114.1299,6
912341793,1.402382774,-0.561226333,-1.2120077,-0.686629592,0.309648477,-0.283645326,912341793,17452.74939,16
912341794,1.239330726,0.297342525,-0.233590943,-1.259390722,0.447208132,0.119280108,912341794,18691.25785,14
912341795,-1.934010866,0.759358073,-2.735760386,0.207625588,0.214275028,-0.228500154,912341795,96748.16245,8
912341796,-0.007475206,1.037602396,-1.906424512,1.938529476,1.232885674,-1.367320148,912341796,35419.34871,4
912341797,1.870580532,-0.735445696,-1.128311508,-1.279412363,0.718854282,-0.450982993,912341797,17015.73552,16
912341798,2.094764425,-0.608881549,-0.928654006,-1.408399568,0.494458174,-0.346867865,912341798,14602.00839,17
912341799,-1.453813079,-0.319481669,-1.40478487,1.17779355,-0.172615537,0.157226892,912341799,48894.53243,15
912341801,0.896929267,0.973835036,-2.117338427,-0.391573769,0.567514637,-1.111833963,912341801,26153.05982,16
912341802,0.69838927,0.497968391,-1.83411727,-0.300293464,0.944811305,-0.833312659,912341802,29394.79237,15
912341803,2.083821016,3.957844254,-0.781207064,-0.120694675,-0.112797368,0.912657483,912341803,12668.61439,25
912341804,1.319553553,3.70543938,-0.497318243,-0.578042704,0.003570724,0.416159577,912341804,19101.08955,7
912341805,-0.404822939,-0.935328516,-0.454233049,-0.325070036,-0.101965785,0.050814733,912341805,32762.89921,10
912341807,1.60163095,-2.203154336,-0.262656548,-0.415158897,-0.051893873,-1.119954544,912341807,12049.39291,0
912341808,1.763420773,-0.908100838,-0.75114242,-0.644236225,-0.177703425,-0.889246445,912341808,19170.43162,20
912341809,0.175775371,-2.024908365,-0.592881588,-0.213962204,0.15822787,-1.166493789,912341809,23548.34828,1
912341810,1.209199459,0.015431219,-1.260535559,-0.560402499,0.715925037,-0.458812927,912341810,22049.36264,3
912341817,0.542994168,0.304438006,-0.89715752,0.241016299,0.499184981,0.330782681,912341817,18474.77541,56
912341818,1.261133112,-2.539133033,-0.90030838,0.649181301,-0.083684732,-0.785835744,912341818,10854.20971,40
912341819,1.807978262,-0.926461927,-0.034642132,-0.05491595,0.260879404,-1.429383181,912341819,8933.596734,11
912341820,4.454205269,0.439942049,0.247544243,-1.639743106,-2.041771469,-0.166929304,912341820,575.7760628,1
912341821,4.06336259,-1.595680751,-0.308110474,-0.991014802,-2.069941096,0.313041423,912341821,976.9359327,5
912341822,2.750352825,-0.278695658,-0.401355335,-0.658421443,-0.42507168,0.053352948,912341822,4510.845105,9
912341823,1.753612449,-0.884045823,-0.871666608,-0.738365811,0.037390764,0.007335199,912341823,9638.203609,15
912341825,0.047518653,-3.297297502,-0.429492897,-0.156444528,0.101422671,-0.827402798,912341825,20433.60863,3
912341826,-0.772931296,-1.735755199,-0.201646099,-0.179096921,0.662300016,-1.421468621,912341826,35523.96631,19
912341827,1.825967286,0.273936146,-1.001566811,-0.618252672,0.644473042,0.363168343,912341827,11400.90936,38
912341837,0.275217847,0.39859458,-0.587776416,-0.112387361,0.425331361,0.264291432,912341837,20957.74909,24
912341838,0.389982938,-0.869325657,-0.990125148,-0.57412171,0.665794156,-0.182800025,912341838,22337.88646,15
912341839,0.519616477,-1.392470036,-0.258135848,1.158997282,-0.206674961,0.179540522,912341839,13645.39563,30
912341840,3.080810125,0.002259414,-0.779050745,-0.203306792,-0.626415324,0.538052306,912341840,3716.987311,25
912341841,1.311616701,-1.131289676,-0.337990363,-0.731170402,-0.259336033,0.078477596,912341841,10523.12318,2
912341842,0.913544682,1.066370833,-1.074476502,-0.478507331,-0.035797122,0.309363795,912341842,15731.88625,47
912341843,0.528009258,-0.98478233,-0.507730272,-0.338912977,-0.044418454,0.456066485,912341843,19592.21936,30
912341844,0.885568482,-0.059539237,-0.881931882,-0.350666058,-0.218658379,-0.406937077,912341844,13080.01265,32
912341845,-0.437873518,-0.054240792,-1.546729918,-0.391606138,-1.016169985,-1.282489313,912341845,30666.84739,18
912341966,-1.686514691,-0.338899954,0.66391574,1.049616303,-0.602718317,-0.436052201,912341966,34059.92108,19
912341969,-0.930233352,-0.600438731,0.050138868,4.093208675,0.283103171,1.076904266,912341969,21905.06698,4
912341970,-0.780152145,0.720172666,0.008818471,2.33057616,0.264832499,0.796777576,912341970,25399.29414,20
912342031,-1.282075018,2.114154053,-0.092132819,1.587754048,0.200592221,0.750130333,912342031,42432.36182,34.31372549
912342032,-2.845666884,0.949893731,0.149980417,2.64322812,0.386398982,0.578307297,912342032,65716.13657,17.64705883
912342033,-4.462030536,0.291563061,0.149970047,3.259528781,-0.455360074,0.989844084,912342033,90027.30744,12.38938053
912342034,-3.809684984,-2.207543465,-0.38394004,2.779561037,-0.124949654,-0.161948468,912342034,79252.87782,17.82178218
912342035,-1.483853088,1.758276102,-0.361830923,2.055125585,0.597228391,0.788952498,912342035,43917.11711,22.64150943
912342097,1.157067635,-1.227856459,-0.496753185,-0.449504522,-0.153041645,0.017426243,912342097,10648.74937,65
912342098,2.587358846,2.62340234,0.10156067,-1.010817955,-0.243903243,0.461826001,912342098,6695.930172,74
912342102,3.003208536,0.485203023,-0.104510815,-0.729439878,-1.061822274,0.03730663,912342102,3534.164803,30
912342103,3.536139718,2.882083152,0.099235235,-1.396307383,0.247319606,0.276172502,912342103,3128.405697,33
912342104,2.850132322,2.822182587,0.25993166,-1.076447781,-0.525554062,0.459769714,912342104,4726.47124,24
912342107,3.246318967,1.286597597,-0.063941456,-0.271189789,-0.628313291,0.283925628,912342107,2872.464228,58
912342108,1.417452527,1.713281288,-0.333569582,-0.946843448,-0.252250355,0.422290209,912342108,10713.99992,50.47619048
912342109,3.000800994,1.555299338,-0.270982266,-0.952772635,-0.820096573,0.354583493,912342109,4272.516517,83.33333333
912342116,2.205543679,2.106982884,0.248261013,-1.315628675,-0.164673366,0.3603258,912342116,7397.322332,58
912342118,0.439866434,3.023277899,-0.642921928,-0.71037108,0.408470632,0.36224839,912342118,23107.63207,25
912342120,0.321709632,0.15452784,-0.763105736,0.382579978,0.959498499,0.260205704,912342120,21995.67023,37
912342122,-0.580917525,2.736593046,-0.801104293,0.521909812,1.70271166,0.226713944,912342122,48191.71435,27
912342124,-2.796503312,2.113937758,-1.271147679,0.531983467,1.602971387,0.017883329,912342124,132561.3709,6
912342125,-2.49531949,3.91565898,-1.031918937,-1.11998342,0.537260863,0.060095162,912342125,127827.7914,24
912342127,-4.421870387,0.940326083,-1.546194579,0.010448072,-0.834450768,0.138126797,912342127,178507.6789,41
912342128,0.596227312,3.560324951,0.465382124,-0.683661934,0.814079392,0.0764397,912342128,22032.56842,8
912342129,-1.556431075,2.239191972,0.861390212,-0.166845979,0.991367723,0.918860907,912342129,56617.7617,43
912342130,-1.974742629,1.845283199,1.604032867,-0.347763937,0.727587565,1.241860067,912342130,53594.21986,62
912342132,-0.79510899,1.633974746,1.217904434,-0.448651067,-0.082820764,0.543734571,912342132,29190.97626,63
912342133,-3.334285527,1.31592392,0.968736265,-0.14124399,-1.340652173,0.987713782,912342133,83281.44924,70
912342134,-3.753389418,0.765931763,1.117766751,-0.581903065,-0.356590782,1.309653417,912342134,104677.0326,66
912342135,-2.515617379,1.700089156,0.864707046,-0.148009543,-0.308268025,1.079783502,912342135,58327.42512,66
912342138,-4.76242415,-0.475261357,0.656214841,0.288207288,-0.312803207,0.899921923,912342138,145432.2571,47
912342139,-2.178344736,0.125791235,-1.401837766,0.353472996,-0.923753518,-0.299356274,912342139,57787.11001,30
912342140,-1.510048884,0.036205965,-1.16410449,0.442720339,0.142394918,-0.142059877,912342140,55558.81155,47
912342142,-3.589507654,0.517170264,-1.616934778,1.144360265,0.151919014,0.187114394,912342142,123132.766,34
912342147,-0.681983745,0.536574004,-0.631190762,-0.0436514,0.298613327,0.234095993,912342147,41561.48381,49
912342149,-4.317311017,3.254635779,-2.015031269,1.429287892,-0.340977996,-0.146739161,912342149,161018.8793,45
912342151,-3.277542105,0.236923957,-0.634962705,0.878091357,-1.083226912,-0.143673261,912342151,88326.88054,36
912342153,-4.135616905,0.694507709,-0.587536014,1.389917915,0.347080011,0.562358185,912342153,139391.6344,44
912342154,-3.68929182,-1.74666752,-0.739250253,0.827778657,-0.935673619,-0.461368775,912342154,84397.9281,52
912342156,-2.212643439,0.360249233,-0.297207873,0.984167346,-0.236139386,0.296986886,912342156,54255.84713,25
912342159,0.451729273,1.296946875,-0.670925732,0.484489045,-0.432522478,0.217199116,912342159,18261.37402,42
912342160,-1.249056997,-0.78802997,-1.248141439,-0.613433554,0.195291346,-0.346181811,912342160,57394.95233,52
912342163,-0.911083948,-2.908420682,1.63976015,1.528457027,0.204851117,0.099122457,912342163,20207.16437,74.44444445
912342168,-1.228714628,-0.894730321,-0.992981855,0.652592388,0.97520655,-1.246532482,912342168,55383.64008,11
912342174,-1.207899089,-0.527511802,-1.823151047,0.936187255,-0.887002063,-0.900764791,912342174,42812.01098,40
912342176,-1.474621553,-0.421866115,-1.370502414,0.580712359,-1.66844855,-1.123820313,912342176,51568.95082,4
912342178,-2.061057508,-0.261555617,-1.837690264,0.632084327,-0.397530947,-1.1468104,912342178,61380.39815,1
912342183,-1.953891992,0.293188406,-1.451906076,0.119325361,-1.907124761,0.532386275,912342183,72603.60263,13
912342187,0.088085118,-2.159840624,0.259653145,0.301424794,-0.706017696,0.040466891,912342187,14180.51797,31
912342191,0.994221793,-0.498700616,-0.493848715,1.979605053,0.183161751,0.825579012,912342191,9088.347187,14
912342210,1.713836285,4.134847881,-0.648626758,-0.61253878,-2.008441717,0.833288929,912342210,21014.80224,0
912342211,0.306435307,1.795342961,-0.07476286,-0.618933599,-0.812191678,0.345089966,912342211,22365.96907,0
912342212,3.332669199,0.309933277,0.18521091,-1.624465789,-1.762682636,0.56265601,912342212,2679.01826,0
912342213,2.603132716,-2.178734065,-0.352554178,-0.708987453,-1.807872689,-0.892699123,912342213,5021.108907,0
912342218,0.624827984,0.307996418,0.880502809,-1.125944166,-1.041714362,0.961728887,912342218,17278.28473,0
912342219,-1.218709666,-1.662125281,2.272739933,-1.305739262,0.164427712,0.389926367,912342219,32889.04249,0
912342220,-2.99905756,-2.254696957,2.442488121,-0.207778608,-0.881456077,0.334641372,912342220,56682.75248,0.909090909
912342221,1.037756539,-0.87553335,0.029815359,-0.700778271,-2.180348073,0.374495509,912342221,19968.29488,0
912342222,-1.163451125,0.544464039,0.232574386,-0.696854844,-1.521124185,-0.040745315,912342222,50635.01874,0
912342223,-0.449974052,-1.134063975,0.536078541,-0.130438589,-1.422149729,-0.628858514,912342223,30136.98382,0
912342231,0.758040766,1.827258183,1.885836782,-1.160118495,0.009706065,-2.97055063,912342231,17992.41452,1.01010101
912342232,-0.906665952,-2.092527271,-0.912683744,-0.138750577,-0.088792353,-0.728521772,912342232,40910.94898,22.5
912342239,1.759129821,0.07443683,0.81144626,-0.652496028,-0.679624305,-0.288261411,912342239,7226.853719,5.525252525
912342244,1.401112639,-0.30821675,0.957775789,-0.866212193,0.630681022,0.469971583,912342244,10972.34523,0
912342245,2.007347097,-0.306405144,1.839486567,0.312550995,1.422521832,0.478116633,912342245,6733.563545,0
912342269,0.836847103,2.88980108,-0.223758038,-0.320255623,0.239680548,0.349103469,912342269,17094.9677,6
912342273,1.397544252,3.958411025,-0.006364798,0.21170271,0.360617267,0.441759138,912342273,12547.28355,5
912342274,0.875693598,1.300422905,-1.24475893,-0.052966806,-0.109249574,0.672236311,912342274,15506.28391,2
912342276,1.83705764,0.070806994,0.025265994,0.156036218,0.364495157,0.551883261,912342276,7639.171543,3
912342282,-1.392573946,-1.527261812,-0.565371584,1.029333342,-0.231747873,0.31166342,912342282,30976.97388,1
912342283,1.041377877,3.014809091,-0.20304194,0.941906142,0.417515627,0.520875317,912342283,12237.38089,3
912342284,0.754899432,1.016826972,-0.50338853,0.269799468,0.002577147,0.105084794,912342284,14533.3997,7
912342285,-2.218931872,-0.157540349,-0.836365908,0.725328434,0.033532931,0.228472783,912342285,55841.91369,22
912342374,-1.430385842,2.433272112,0.478335337,-0.337863549,0.153630019,-0.366975898,912342374,48327.78398,6
912342380,-0.488054186,0.516533267,0.435466024,1.312540223,0.156092028,0.486756633,912342380,25026.81071,61
912342385,-2.364067494,2.804218224,0.796886828,3.360240395,0.31260082,1.057591335,912342385,57159.47452,86
912342388,-3.132874732,3.336805457,-1.134961339,0.039706614,-1.061294038,0.349068161,912342388,78044.20252,30
912342396,1.214243212,2.229074914,-0.145787525,0.419524131,0.060685297,0.992988138,912342396,12587.06705,37
912342398,3.170003956,0.575521823,0.556272461,-0.600595507,-1.08391737,0.266281236,912342398,2633.306088,16
912342436,1.574653991,1.518975204,0.011736348,-0.853282557,-0.309823103,0.363749639,912342436,11060.57587,4
912342437,-1.23993191,1.185511007,-0.129756097,-1.271354625,-0.148632886,0.302475742,912342437,58162.21787,25
912342448,2.516938223,-3.099529163,2.749315687,-0.190414078,0.065525675,0.595056909,912342448,2567.604448,68
912342449,1.393430503,-2.973238831,2.34148415,-1.102832428,0.437548627,0.568631921,912342449,10073.51615,24
